,Unnamed: 0,Entity,Year,Annual CO₂ emissions (per capita),Per capita methane emissions in CO₂ equivalents,Per capita greenhouse gas emissions in CO₂ equivalents,Annual CO₂ emissions,Share of annual CO₂ emissions embedded in trade,Share of global annual CO₂ emissions,Coal electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Gas electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Oil electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Nuclear electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Hydro electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Wind electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Solar electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Bioenergy electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Other renewable electricity excluding bioenergy per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Fossil fuel electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-fossil-nuclear-renewables),Nuclear electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-fossil-nuclear-renewables),Renewable electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-fossil-nuclear-renewables),Carbon dioxide emissions from buildings,Carbon dioxide emissions from industry,Carbon dioxide emissions from other fuel combustion,Carbon dioxide emissions from transport,Carbon dioxide emissions from manufacturing and construction,Fugitive emissions of carbon dioxide from energy production,Carbon dioxide emissions from electricity and heat,Continent
722,722,Canada,2019,15.404441,3.2823691,22.171158,582024960.0,-10.212868,1.5686197,1327.0542,1930.5012,90.51706,2659.6663,10104.297,870.2342,107.98526,272.87454,,32.210262,24.754562,9.288425,81.375175,944.976,248.74739,1186.5425,169.15443,1289.5511,3348.0725,2659.6663,11355.392,76390000.0,7200000.0,19910000.0,177500000.0,69640000.0,2010000.0,209420000.0,North America
723,723,Canada,2020,13.795005,2.8707745,19.897234,526581600.0,-8.7959385,1.4990996,1043.4376,1974.7509,119.983536,2554.4968,10126.558,936.81464,112.12436,262.23477,,32.51587,22.950514,10.053625,88.30736,954.43146,240.77184,1152.9053,146.17805,1114.1469,3138.172,2554.4968,11437.732,72240000.0,6710000.0,18750000.0,148730000.0,62560000.0,2060000.0,199950000.0,North America
724,724,Canada,2021,14.050835,2.9582965,20.103611,540311600.0,-7.0905333,1.460628,923.17957,2141.2563,108.18104,2391.9453,9945.114,969.98865,157.07054,264.7315,,32.96525,24.482391,12.596408,91.86396,941.9444,226.56375,1186.2831,131.23389,1143.6666,3172.617,2391.9453,11336.905,68790000.0,7380000.0,19530000.0,156660000.0,65410004.0,2060000.0,198340000.0,North America
725,725,Canada,2022,14.18325,2.987832,20.87048,550611650.0,-8.83677,1.4764147,698.32874,2254.1772,139.61423,2231.5093,10245.16,988.6336,181.60153,234.92282,,29.747593,30.40036,14.096744,96.99688,977.2119,212.85641,1238.135,106.975555,1187.0807,3092.1204,2231.5093,11650.317,72610000.0,6750000.0,19480000.0,163980000.0,66760004.0,1810000.0,200500000.0,North America
726,726,Chile,1990,2.4490342,1.6439623,4.376568,32908116.0,-2.5282822,0.14478478,1036.7013382608698,689.5553426086956,270.08449004347824,,1281.2844330434784,100.1150079809091,277.893881383,216.86903130434783,12.85478645,3.009375,,12.090268599796362,4.744494613818182,24.8373,669.2547335908673,16.51975,30.291498,79.35556,1996.3411695652176,,1718.092486956522,2960000.0,680000.0,400000.0,9080000.0,6380000.0,420000.0,10610000.0,South America
727,727,Chile,1991,2.2610686,1.6249464,4.164766,30891810.0,0.04052207,0.13323416,1036.7013382608698,689.5553426086956,270.08449004347824,,1281.2844330434784,100.1150079809091,277.893881383,216.86903130434783,12.85478645,3.228125,,12.090268599796362,4.744494613818182,36.487926,669.2547335908673,19.455828,24.885874,88.48297,1996.3411695652176,,1718.092486956522,3160000.0,720000.0,630000.0,9480000.0,6660000.0,259999.98,8350000.5,South America
728,728,Chile,1992,2.3047616,1.6630139,4.280767,32000644.0,3.9852324,0.14204723,1036.7013382608698,689.5553426086956,270.08449004347824,,1281.2844330434784,100.1150079809091,277.893881383,216.86903130434783,12.85478645,5.446875,,12.090268599796362,4.744494613818182,46.500416,669.2547335908673,21.762054,21.517826,95.84964,1996.3411695652176,,1718.092486956522,3660000.0,870000.0,620000.0,10290000.0,7550000.0,259999.98,7090000.0,South America
729,729,Chile,1993,2.4178967,1.6663197,4.8092585,34097850.0,4.27566,0.14984253,1036.7013382608698,689.5553426086956,270.08449004347824,,1281.2844330434784,100.1150079809091,277.893881383,216.86903130434783,12.85478645,5.46875,,12.090268599796362,4.744494613818182,47.82589,669.2547335908673,22.534037,21.70972,104.486534,1996.3411695652176,,1718.092486956522,3800000.0,1010000.0,570000.0,11410000.0,8020000.5,480000.0,7170000.0,South America
730,730,Chile,1994,2.6525686,1.6629997,4.9025254,37974868.0,0.63234454,0.16515876,1036.7013382608698,689.5553426086956,270.08449004347824,,1281.2844330434784,100.1150079809091,277.893881383,216.86903130434783,12.85478645,5.58125,,12.090268599796362,4.744494613818182,47.181866,669.2547335908673,21.734144,25.60577,112.2142,1996.3411695652176,,1718.092486956522,4010000.2,1120000.0,580000.0,12330000.0,7860000.0,700000.0,9220000.0,South America
731,731,Chile,1995,2.8609788,1.7289845,5.359238,41562532.0,-0.376108,0.1766207,1036.7013382608698,689.5553426086956,270.08449004347824,,1281.2844330434784,100.1150079809091,277.893881383,216.86903130434783,12.85478645,5.871875,,12.090268599796362,4.744494613818182,51.14927,669.2547335908673,20.827003,27.604969,123.3562,1996.3411695652176,,1718.092486956522,4060000.0,990000.0,430000.0,13640000.0,8860000.0,900000.0,10080000.0,South America
732,732,Chile,1996,3.2731187,1.7592063,5.5824075,48226292.0,0.20091945,0.19880435,1036.7013382608698,689.5553426086956,270.08449004347824,,1281.2844330434784,100.1150079809091,277.893881383,216.86903130434783,12.85478645,5.43125,,12.090268599796362,4.744494613818182,46.870743,669.2547335908673,21.166601,38.252766,130.98291,1996.3411695652176,,1718.092486956522,3800000.0,960000.0,800000.0,14840000.0,9570000.0,1020000.0,13910000.0,South America
733,733,Chile,1997,3.7463396,1.7353206,6.439096,55941976.0,-1.6563591,0.22925249,1036.7013382608698,689.5553426086956,270.08449004347824,,1281.2844330434784,100.1150079809091,277.893881383,216.86903130434783,12.85478645,5.446875,,12.090268599796362,4.744494613818182,52.619854,669.2547335908673,28.799368,49.79768,140.88297,1996.3411695652176,,1718.092486956522,4280000.0,950000.0,890000.0,15730000.0,12770000.0,900000.0,15760000.0,South America
734,734,Chile,1998,3.7849839,1.7109661,6.1635036,57258476.0,-2.2267306,0.23559496,1036.7013382608698,689.5553426086956,270.08449004347824,,1281.2844330434784,100.1150079809091,277.893881383,216.86903130434783,12.85478645,3.628125,,12.090268599796362,4.744494613818182,44.27015,669.2547335908673,39.77111,46.85378,144.0185,1996.3411695652176,,1718.092486956522,3680000.0,1130000.0,540000.0,16559999.0,10690000.0,790000.0,18620000.0,South America
735,735,Chile,1999,4.008532,1.7286258,6.4041452,61407950.0,-2.5194066,0.24707742,1036.7013382608698,689.5553426086956,270.08449004347824,,1281.2844330434784,100.1150079809091,277.893881383,216.86903130434783,12.85478645,4.53125,,12.090268599796362,4.744494613818182,37.713886,669.2547335908673,54.328384,48.350563,145.66054,1996.3411695652176,,1718.092486956522,4020000.0,950000.0,490000.0,16740000.0,10200000.0,840000.0,21180000.0,South America
736,736,Chile,2000,3.7734754,1.7246543,6.544111,58502596.0,1.9784011,0.22932702,546.3234,674.03534,110.29669,,1260.9943,100.1150079809091,277.893881383,60.63093,12.85478645,4.296875,,12.090268599796362,4.744494613818182,53.002773,669.2547335908673,70.140526,37.3637,139.07542,1330.6554,,1321.6252,4179999.8,1010000.0,570000.0,16990000.0,10330000.0,790000.0,16549999.0,South America
737,737,Chile,2001,3.374068,1.7158747,6.201228,52918384.0,1.2978854,0.20585771,308.59766,850.55634,80.975006,,1325.5673,0.63759845,277.893881383,131.98288,12.85478645,5.259375,,12.090268599796362,0.019337017,59.889507,669.2547335908673,79.50152,29.314579,135.44453,1240.129,,1458.1877,4230000.0,1010000.0,480000.0,16070000.0,11240000.0,730000.0,14660000.0,South America
738,738,Chile,2002,3.4579284,1.6785811,6.050428,54835572.0,2.768057,0.2086838,318.45276,814.73456,93.32873,,1389.8413,0.6305995,277.893881383,122.3363,12.85478645,5.565625,,12.090268599796362,0.019178083,63.526028,669.2547335908673,80.17722,29.547176,137.69225,1226.516,,1512.8081,4080000.0,1080000.0,580000.0,16580000.0,10430000.0,610000.0,15760000.0,South America
739,739,Chile,2003,3.4384422,1.6465623,6.3190103,55100196.0,-2.1207256,0.19913702,304.52884,1034.6492,117.94252,,1339.178,0.62403446,277.893881383,112.95024,12.85478645,5.296875,,12.090268599796362,0.01907357,61.588554,669.2547335908673,86.73886,28.250433,136.51785,1457.1206,,1452.7523,3850000.0,1110000.0,430000.0,16330000.0,10830000.0,470000.0,17180000.0,South America
740,740,Chile,2004,3.658939,1.6821814,6.3903384,59228428.0,-3.513853,0.2068573,476.91638,1027.9648,175.44592,,1344.2617,0.61776733,277.893881383,125.40677,12.85478645,6.3468747,,12.090268599796362,0.013550135,56.827477,669.2547335908673,94.15018,32.723408,150.5013,1680.3271,,1470.2863,4250000.0,1190000.0,670000.0,16920000.0,10640000.0,430000.0,20870000.0,South America
741,741,Chile,2005,3.7389638,1.6537468,6.493239,61127496.0,-0.030657236,0.20641142,441.0115,831.8664,207.35493,,1603.7893,0.61166644,277.893881383,109.48829,12.85478645,5.59375,,12.090268599796362,0.018817205,68.75134,669.2547335908673,91.077576,32.07011,155.2119,1480.2328,,1713.8894,4050000.2,1150000.0,380000.0,18560000.0,10610000.0,380000.0,20830000.0,South America
742,742,Chile,2006,3.8797715,1.6346017,6.368126,64051904.0,0.51442033,0.20912589,642.06647,692.94714,164.75667,,1746.9053,0.605723,277.893881383,86.61839,12.85478645,4.471875,,12.090268599796362,0.018716577,75.44131,669.2547335908673,84.2835,40.03847,160.48915,1499.7703,,1834.1294,4090000.2,1240000.0,320000.0,18290000.0,12110000.0,230000.0,20870000.0,South America
743,743,Chile,2007,4.227342,1.6293476,6.9085994,70476430.0,-0.014949678,0.2234889,795.36597,277.7183,886.5391,,1373.5958,0.5998235,277.893881383,161.95235,12.85478645,8.425,,12.090268599796362,0.029787233,59.401226,669.2547335908673,49.681034,47.521572,200.30363,1959.6233,,1536.148,4480000.0,1320000.0,400000.0,19810000.0,12010000.0,180000.0,26370000.0,South America
744,744,Chile,2008,4.189833,1.6862103,7.04247,70552540.0,14.013488,0.21996666,837.9364,130.05533,955.5207,,1422.2947,2.3754396,277.893881383,182.90886,12.85478645,11.213192,,12.090268599796362,0.100588754,64.02677,669.2547335908673,27.65149,50.81752,211.0859,1923.5123,,1607.5789,4570000.0,1310000.0,450000.0,20580000.0,12080000.0,150000.0,28850000.0,South America
745,745,Chile,2009,3.8777702,1.6122737,6.529139,65959824.0,-2.0265489,0.20911796,875.9692,231.04424,714.29706,,1472.0986,4.7031903,277.893881383,251.03279,12.85478645,10.599006,,12.090268599796362,0.20738639,66.087425,669.2547335908673,27.949217,46.457573,198.59944,1821.3104,,1727.8346,4740000.0,1080000.0,500000.0,20710000.0,11290000.0,160000.0,26970000.0,South America
746,746,Chile,2010,4.152587,1.4576018,6.555978,71347520.0,3.7221644,0.21389772,981.8722,622.1821,492.97318,,1259.497,19.206747,277.893881383,130.9551,12.85478645,10.663991,,12.090268599796362,0.84720314,56.665295,669.2547335908673,57.397537,52.229164,182.12953,2097.0273,,1409.6587,5090000.0,1050000.0,890000.0,21440000.0,13720000.0,100000.0,27460000.0,South America
747,747,Chile,2011,4.4993267,1.5264652,6.954993,78071464.0,8.765989,0.22626433,1130.7178,790.6956,366.53238,,1206.7905,19.594498,277.893881383,269.1362,12.85478645,13.482581,,12.090268599796362,0.8746001,53.13473,669.2547335908673,58.365154,66.98647,189.07631,2287.9458,,1495.5212,5870000.0,1080000.0,1150000.0,21860000.0,13970000.0,70000.0,32470002.0,South America
748,748,Chile,2012,4.544797,1.5500151,7.059877,79620824.0,12.184662,0.22748794,1446.42,733.4845,350.4743,,1140.4685,23.403008,277.893881383,276.84045,12.85478645,18.697416,,0.00087729376,1.052545,51.963978,669.2547335908673,53.008377,78.09894,196.13608,2530.379,,1440.7119,5360000.0,1130000.0,880000.0,22430000.0,11590000.0,50000.0,36970000.0,South America
749,749,Chile,2013,4.6212916,1.5026226,7.0406785,81736820.0,10.567136,0.2315382,1709.7297,630.40625,308.1358,,1112.6813,31.096275,0.56538683,325.6628,12.85478645,21.550018,,0.017280204,1.3940552,50.91358,669.2547335908673,53.12584,87.78789,195.0727,2648.272,,1470.0057,5400000.0,1090000.0,670000.0,24490000.0,12850000.0,50000.0,38460000.0,South America
750,750,Chile,2014,4.3433175,1.4222971,6.623619,77589860.0,7.6309977,0.21887067,1455.9852,571.53436,217.75404,,1276.856,80.608185,26.869392,298.3622,12.85478645,15.593353,,1.1672087,3.6720612,58.638874,669.2547335908673,43.98931,88.5578,193.4745,2245.2737,,1682.6957,4830000.0,1020000.0,600000.0,23570000.0,13970000.0,70000.0,32500000.0,South America
751,751,Chile,2015,4.5314627,1.3610951,6.7681293,81782160.0,6.020971,0.23099108,1553.1125,629.4455,175.09224,,1296.5691,116.91285,68.707085,310.84415,12.85478645,17.394156,,3.4432917,5.3535395,59.801285,669.2547335908673,48.24286,85.05484,190.19441,2357.6501,,1793.0332,4850000.0,1030000.0,660000.0,25230000.0,15020000.0,100000.0,35370000.0,South America
752,752,Chile,2016,4.6121125,1.3568342,6.7348194,84250500.0,4.2725067,0.2378838,1656.5187,648.7028,159.30171,,1248.6844,134.12,141.78398,326.2674,12.85478645,21.006926,,6.4076977,6.1604004,49.47419,669.2547335908673,59.163006,86.26053,200.91751,2464.5232,,1850.856,5910000.0,1120000.0,820000.0,26380000.0,14990000.0,110000.0,37160000.0,South America
753,753,Chile,2017,4.533588,1.3537161,6.6471024,84138260.0,5.0460186,0.23378298,1578.76,719.3327,102.91576,,1125.6074,189.66673,206.90916,326.52853,3.2329557,23.279095,,9.739871,9.063898,53.314327,669.2547335908673,56.14597,89.68967,204.00139,2401.0085,,1851.9448,6460000.0,910000.0,1400000.0,27380000.0,14390000.0,60000.0,36520000.0,South America
754,754,Chile,2018,4.469276,1.3750316,6.520086,84438856.0,9.1521,0.22988804,1582.0519,692.3131,68.27859,,1212.0773,189.48631,270.9972,301.1668,11.115119,28.616413,,12.733136,8.925111,58.126293,669.2547335908673,56.366688,86.56168,211.3997,2342.6436,,1984.8427,6580000.0,730000.0,1480000.0,28330000.0,14330000.0,100000.0,35040000.0,South America
755,755,Chile,2019,4.7910347,1.3489424,6.7429013,91977080.0,6.0723476,0.2478881,1465.276,826.6594,60.944645,,1147.5305,254.71738,328.1635,280.7621,10.417889,24.785202,,15.594619,12.116884,53.070114,669.2547335908673,65.13059,87.08458,210.55197,2352.8801,,2021.5913,6380000.0,840000.0,1410000.0,28740000.0,14430000.0,50000.0,40030000.0,South America
756,756,Chile,2020,4.139163,1.3069925,5.987968,80178160.0,3.5368934,0.22825532,1345.8525,789.33966,89.31051,,1132.1268,286.5164,388.73303,270.51273,12.389896,22.34954,,18.802082,13.832846,53.63193,669.2547335908673,62.354355,73.145775,192.55576,2224.5027,,2090.279,6040000.0,880000.0,1260000.0,25470000.0,13960000.0,30000.0,37130000.0,South America
757,757,Chile,2021,4.2996397,1.2693923,6.039317,83655176.0,8.701158,0.2261456,1290.0691,817.215,157.27534,,974.49036,391.64645,542.75415,288.33813,16.447096,20.542313,,26.478325,18.78842,44.51299,669.2547335908673,68.2293,81.11111,211.37491,2264.5596,,2213.6763,6600000.0,940000.0,1090000.0,27810000.0,14290000.0,10000.0,35180000.0,South America
758,758,Chile,2022,4.221182,1.2829548,5.9251575,82536910.0,8.838169,0.22131518,1100.5966,822.89026,156.49745,,1057.6365,454.1495,803.45593,237.30333,23.525763,18.974184,,38.608566,21.850883,50.092766,669.2547335908673,72.65662,66.24292,228.23827,2079.9841,,2576.0708,6910000.0,850000.0,1290000.0,31190000.0,15990000.0,10000.0,31210000.0,South America
759,759,China,1990,2.1540327,0.9027967,3.648924,2484854800.0,-6.6222672,10.932535,382.50485,2.4020817,43.660503,84.27525164666666,109.86986,0.0017512416,0.0017337293,34.72004576086956,,0.2,21.91284173333333,0.0055555557,0.0056116725,352.0666,296.60656538,154.18338,6134.517,1274.5725,428.56744,84.27525164666666,109.928825,384680000.0,83070000.0,139450000.0,94150000.0,745200000.0,15601073.69224842,725360000.0,Asia
760,760,China,1991,2.2259324,0.8928406,3.6777182,2606096100.0,-7.92278,11.239905,425.725,2.07467,44.348743,84.27525164666666,106.49998,0.0077647744,0.0017082505,34.72004576086956,,0.2,21.91284173333333,0.0055555557,0.025252523,346.3582,296.60656538,156.11848,6433.4277,1379.1438,472.14844,84.27525164666666,106.56411,383269980.0,99570000.0,143840000.0,100620000.0,778830000.0,15601073.69224842,794330050.0,Asia
761,761,China,1992,2.3052905,0.87768227,3.748433,2730787600.0,-5.6758986,12.121656,478.9312,2.082605,44.91909,84.27525164666666,110.32325,0.1108526,0.0025325555,34.72004576086956,,0.353125,21.91284173333333,0.008333333,0.36475867,363.01688,296.60656538,159.14209,6731.497,1495.912,525.9329,84.27525164666666,110.53203,360020000.0,120400000.0,139090000.0,111100000.0,807800000.0,15601073.69224842,877750000.0,Asia
762,762,China,1993,2.4401822,0.8742985,3.8384662,2921651000.0,-5.636905,12.839156,492.12747,2.6091855,54.667614,1.3396714,126.822914,0.17716503,0.0033408264,34.72004576086956,,0.365625,21.91284173333333,0.011111111,0.5892256,421.79486,4.4555554,168.96878,7170.3564,1663.7761,549.4043,1.3396714,127.101135,370429980.0,140300000.0,145410000.0,125700000.0,861540000.0,1870000.0,997650050.0,Asia
763,763,China,1994,2.5671885,0.8801907,4.0511365,3103739000.0,-11.399169,13.498655,573.5373,2.6087608,39.86673,12.205096,138.48515,0.31748337,0.0041356385,34.72004576086956,,1.4375,21.91284173333333,0.013888888,1.0662177,465.08044,40.988888,176.97124,7641.6675,1690.6384,616.0128,12.205096,139.18724,341370000.0,161600000.0,155580000.0,116350000.0,903380030.0,3740000.0,1082830000.0,Asia
764,764,China,1995,2.755138,0.92306787,4.238917,3361637000.0,-10.935434,14.285336,608.03644,2.457927,45.15406,10.517698,156.19597,0.5049951,0.005737075,34.72004576086956,,9.41875,21.91284173333333,0.019444445,1.71156,529.38885,35.64722,178.79547,7736.85,1825.6307,655.64844,10.517698,159.17693,365700000.0,181500000.0,151320000.0,127370000.0,1070170050.0,3730000.0,1185700000.0,Asia
765,765,China,1996,2.8505082,0.91570085,4.3491654,3508818200.0,-10.927382,14.46448,669.5541,2.2974224,40.904354,11.647964,152.70384,0.076314874,0.007311457,34.72004576086956,,4.790625,21.91284173333333,0.024999999,0.26094276,522.13885,39.827778,187.36234,8095.3896,2023.0287,712.7558,11.647964,154.03285,313800000.0,189600000.0,89340000.0,169850000.0,968660000.0,5590000.0,1330330000.0,Asia
766,766,China,1997,2.8325534,0.88425624,4.280451,3515594200.0,-12.998539,14.407047,698.5729,6.5077286,37.961082,11.616743,157.90326,0.15951452,0.008862822,34.72004576086956,,8.506249,21.91284173333333,0.030555554,0.54994386,544.38885,40.05,197.98526,7931.912,2221.5454,743.0417,11.616743,160.26479,352620000.0,199400000.0,137760000.0,146130000.0,961130000.0,5430000.0,1328110000.0,Asia
767,767,China,1998,2.6898472,0.8713938,4.1412807,3364587500.0,-12.028925,13.843886,712.8562,4.8702993,42.68467,11.272361,159.00424,0.2842518,0.011192415,34.72004576086956,,7.75,21.91284173333333,0.03888889,0.9876543,552.4722,39.166668,204.16348,7871.717,2287.5908,760.4112,11.272361,161.28235,298690020.0,207800000.0,148340000.0,140290000.0,1023820000.0,4139999.8,1409579900.0,Asia
768,768,China,1999,2.822838,0.8668184,4.2318883,3557274600.0,-10.814038,14.312841,769.483,3.819306,39.88409,11.862623,155.994,0.37592933,0.013490173,34.72004576086956,,7.875,21.91284173333333,0.047222223,1.315937,546.05554,41.524998,216.63078,8099.0327,2437.2449,813.18634,11.862623,158.38315,305360000.0,224400000.0,153920000.0,157360000.0,871490000.0,4440000.0,1432760000.0,Asia
769,769,China,2000,2.8743546,0.8728043,4.180768,3649226500.0,-10.599875,14.304771,835.1258,4.544806,37.23275,13.185451,175.18376,0.46472016,0.015753226,2.0006597,,7.928125,21.91284173333333,0.061111107,1.6386083,617.80554,46.491665,246.95747,8211.406,2626.896,876.9034,13.185451,177.66489,274120000.0,240200000.0,95500000.0,248480000.0,885099970.0,4740000.0,1575210000.0,Asia
770,770,China,2001,2.9158025,0.8747715,4.1592946,3728509700.0,-9.922743,14.504269,883.02014,3.8554025,37.944046,13.662045,216.95828,0.5630609,0.023460867,1.9941738,,7.98125,21.91284173333333,0.085635364,1.986718,766.3812,48.265194,276.4577,8635.755,2683.249,924.8196,13.662045,219.53899,277730020.0,266200020.0,101500000.0,254250000.0,939240000.0,4790000.0,1661150100.0,Asia
771,771,China,2002,3.1884,0.87600344,4.401586,4103046400.0,-11.023349,15.61467,996.66095,3.2559702,39.405785,19.52805,223.77606,0.65274817,0.03885406,1.981557,,7.95625,1.7154181,0.13150685,2.2941747,788.95886,68.841095,294.1357,9467.458,2895.598,1039.3228,19.52805,226.44923,283610000.0,277900000.0,111650000.0,276440000.0,979460030.0,4490000.0,1840480000.0,Asia
772,772,China,2003,3.7397094,0.9169075,4.987639,4841118700.0,-15.76999,17.496235,1174.1597,3.9860415,42.355556,33.47966,219.13959,0.7724887,0.04634932,1.9621212,,7.925,4.734554,0.17438692,2.7165387,772.97,118.09808,341.7473,11283.059,3234.7625,1220.5012,33.47966,221.92055,308480000.0,347600000.0,129030000.0,313140000.0,1118660100.0,5190000.0,2178690000.0,Asia
773,773,China,2004,4.0068736,0.97398114,5.3328004,5217351000.0,-17.277096,18.221775,1322.8014,5.729205,50.32638,38.760456,271.5152,0.98302716,0.061439198,1.9430146,,7.9000006,5.9704113,0.20596206,3.4628127,958.1139,136.77237,399.83972,13155.28,3777.772,1378.8569,38.760456,274.50266,352570020.0,362100000.0,141820000.0,371140000.0,1473870000.0,5200000.0,2376120000.0,Asia
774,774,China,2005,4.4900646,1.02219,5.8533034,5882106400.0,-19.785065,19.862322,1511.5336,9.266984,38.556454,40.52588,303.0624,1.4885188,0.061067436,4.0609846,,16.63125,8.375287,0.22580644,5.2313457,1067.25,142.70967,469.7511,15405.106,3838.4873,1559.357,40.52588,308.673,365460000.0,411600000.0,156170000.0,397309980.0,1907120000.0,5600000.0,2552710000.0,Asia
